_id,carId,latitude,longitude,altitude,speed,date,timestamp,__v
6821fff403ce5b398c847cc3,67f99df356e86a8f862ba7e3,29.9869223,31.4426052,330.20001220703125,0.48,2025-12-05T17:04:35.000Z,2025-05-12T14:04:36.264Z,0
6821fff503ce5b398c847ce4,67f99df356e86a8f862ba7e3,29.9869253,31.4426072,330.20001220703125,1.75,2025-12-05T17:04:36.000Z,2025-05-12T14:04:37.247Z,0
6821fff603ce5b398c847d05,67f99df356e86a8f862ba7e3,29.986927,31.4426103,330.20001220703125,1.17,2025-12-05T17:04:37.000Z,2025-05-12T14:04:38.250Z,0
6821fff703ce5b398c847d26,67f99df356e86a8f862ba7e3,29.9869251,31.442612,330.20001220703125,1.13,2025-12-05T17:04:38.000Z,2025-05-12T14:04:39.258Z,0
6821fff803ce5b398c847d47,67f99df356e86a8f862ba7e3,29.9869227,31.4426124,330.20001220703125,0.23,2025-12-05T17:04:39.000Z,2025-05-12T14:04:40.246Z,0
6821fff903ce5b398c847d68,67f99df356e86a8f862ba7e3,29.9869202,31.4426127,330.20001220703125,0.43,2025-12-05T17:04:40.000Z,2025-05-12T14:04:41.251Z,0
6821fffa03ce5b398c847d89,67f99df356e86a8f862ba7e3,29.9869185,31.4426129,330.20001220703125,0.58,2025-12-05T17:04:41.000Z,2025-05-12T14:04:42.264Z,0
6821fffb03ce5b398c847daa,67f99df356e86a8f862ba7e3,29.9869173,31.4426138,330.20001220703125,0.55,2025-12-05T17:04:42.000Z,2025-05-12T14:04:43.259Z,0
6821fffc03ce5b398c847dcb,67f99df356e86a8f862ba7e3,29.9869175,31.442615,330.20001220703125,0.37,2025-12-05T17:04:43.000Z,2025-05-12T14:04:44.248Z,0
6821fffd03ce5b398c847dec,67f99df356e86a8f862ba7e3,29.9869182,31.4426162,330.20001220703125,0.37,2025-12-05T17:04:44.000Z,2025-05-12T14:04:45.257Z,0
6821fffe03ce5b398c847e0d,67f99df356e86a8f862ba7e3,29.9869187,31.4426172,330.20001220703125,0.38,2025-12-05T17:04:45.000Z,2025-05-12T14:04:46.241Z,0
6821ffff03ce5b398c847e2e,67f99df356e86a8f862ba7e3,29.9869196,31.4426183,313.3000183105469,0.43,2025-12-05T17:04:46.000Z,2025-05-12T14:04:47.258Z,0
6822000003ce5b398c847e4f,67f99df356e86a8f862ba7e3,29.9869207,31.4426194,313.3000183105469,0.51,2025-12-05T17:04:47.000Z,2025-05-12T14:04:48.221Z,0
6822000103ce5b398c847e70,67f99df356e86a8f862ba7e3,29.9869213,31.4426201,313.3000183105469,0.43,2025-12-05T17:04:48.000Z,2025-05-12T14:04:49.253Z,0
6822000203ce5b398c847e91,67f99df356e86a8f862ba7e3,29.9869212,31.4426203,313.3000183105469,0.22,2025-12-05T17:04:49.000Z,2025-05-12T14:04:50.247Z,0
6822000303ce5b398c847eb2,67f99df356e86a8f862ba7e3,29.9869205,31.4426202,313.3000183105469,0.12,2025-12-05T17:04:50.000Z,2025-05-12T14:04:51.266Z,0
6822000403ce5b398c847ed3,67f99df356e86a8f862ba7e3,29.9869201,31.4426202,309.3000183105469,0.12,2025-12-05T17:04:51.000Z,2025-05-12T14:04:52.249Z,0
6822000503ce5b398c847ef4,67f99df356e86a8f862ba7e3,29.9869201,31.4426202,309.3000183105469,0.08,2025-12-05T17:04:52.000Z,2025-05-12T14:04:53.267Z,0
6822000603ce5b398c847f15,67f99df356e86a8f862ba7e3,29.9869201,31.4426203,309.3000183105469,0.03,2025-12-05T17:04:53.000Z,2025-05-12T14:04:54.279Z,0
6822000703ce5b398c847f36,67f99df356e86a8f862ba7e3,29.9869217,31.4426194,309.3000183105469,0.35,2025-12-05T17:04:54.000Z,2025-05-12T14:04:55.247Z,0
