Time (s),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
0.931631051000000000000000000000000000000,29.986947100000000000000000000000000000000,31.441158600000000000000000000000000000000,322.574979200000000000000000000000000000000,339.600006100000000000000000000000000000000,NaN,NaN,0.139658703000000000000000000000000000000,87.599998470000000000000000000000000000000,14.976900100000000000000000000000000000000,0.000000000000000000000000000000000000000
2.487481665000000000000000000000000000000,29.986971830000000000000000000000000000000,31.442608410000000000000000000000000000000,305.451572700000000000000000000000000000000,322.477294900000000000000000000000000000000,1.000000000000000000000000000000000000000,141.600006100000000000000000000000000000000,0.141346948300000000000000000000000000000,6.318393230000000000000000000000000000000,8.593822479000000000000000000000000000000,0.000000000000000000000000000000000000000
3.487359425000000000000000000000000000000,29.986956700000000000000000000000000000000,31.442609870000000000000000000000000000000,306.143926500000000000000000000000000000000,323.169677700000000000000000000000000000000,2.640000105000000000000000000000000000000,157.500000000000000000000000000000000000000,0.143368778700000000000000000000000000000,3.790092468000000000000000000000000000000,4.669336319000000000000000000000000000000,26.000000000000000000000000000000000000000
4.487724478000000000000000000000000000000,29.986938540000000000000000000000000000000,31.442608820000000000000000000000000000000,305.219698800000000000000000000000000000000,322.245483400000000000000000000000000000000,2.420000076000000000000000000000000000000,165.699996900000000000000000000000000000000,0.145828412200000000000000000000000000000,3.790092468000000000000000000000000000000,3.576687813000000000000000000000000000000,33.000000000000000000000000000000000000000
5.487547446000000000000000000000000000000,29.986916480000000000000000000000000000000,31.442606940000000000000000000000000000000,306.132500400000000000000000000000000000000,323.158325200000000000000000000000000000000,2.339999914000000000000000000000000000000,177.100006100000000000000000000000000000000,0.147704624800000000000000000000000000000,3.790092468000000000000000000000000000000,3.608407497000000000000000000000000000000,37.000000000000000000000000000000000000000
6.486931821000000000000000000000000000000,29.986900200000000000000000000000000000000,31.442601820000000000000000000000000000000,305.620753800000000000000000000000000000000,322.646606400000000000000000000000000000000,1.440000057000000000000000000000000000000,187.199996900000000000000000000000000000000,0.149228085500000000000000000000000000000,3.790092468000000000000000000000000000000,3.172015190000000000000000000000000000000,39.000000000000000000000000000000000000000
7.487687706000000000000000000000000000000,29.986887450000000000000000000000000000000,31.442596030000000000000000000000000000000,305.583745700000000000000000000000000000000,322.609619100000000000000000000000000000000,1.289999962000000000000000000000000000000,193.800003100000000000000000000000000000000,0.150621943100000000000000000000000000000,3.790092468000000000000000000000000000000,3.122987747000000000000000000000000000000,40.000000000000000000000000000000000000000
8.487006247000000000000000000000000000000,29.986876190000000000000000000000000000000,31.442589670000000000000000000000000000000,304.852160500000000000000000000000000000000,321.878051800000000000000000000000000000000,1.259999990000000000000000000000000000000,202.100006100000000000000000000000000000000,0.152241478400000000000000000000000000000,3.790092468000000000000000000000000000000,2.571495533000000000000000000000000000000,42.000000000000000000000000000000000000000
9.487339997000000000000000000000000000000,29.986862900000000000000000000000000000000,31.442582790000000000000000000000000000000,305.365444800000000000000000000000000000000,322.391357400000000000000000000000000000000,1.679999948000000000000000000000000000000,207.199996900000000000000000000000000000000,0.153842518700000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,45.000000000000000000000000000000000000000
10.487831450000000000000000000000000000000,29.986850380000000000000000000000000000000,31.442574580000000000000000000000000000000,304.504952000000000000000000000000000000000,321.530883800000000000000000000000000000000,1.600000024000000000000000000000000000000,218.100006100000000000000000000000000000000,0.156147356500000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,47.000000000000000000000000000000000000000
11.487311820000000000000000000000000000000,29.986834370000000000000000000000000000000,31.442559380000000000000000000000000000000,304.893540700000000000000000000000000000000,321.919494600000000000000000000000000000000,2.670000076000000000000000000000000000000,225.899993900000000000000000000000000000000,0.159409175000000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,49.000000000000000000000000000000000000000
12.487765050000000000000000000000000000000,29.986813180000000000000000000000000000000,31.442535960000000000000000000000000000000,304.684711900000000000000000000000000000000,321.710693400000000000000000000000000000000,3.650000095000000000000000000000000000000,228.800003100000000000000000000000000000000,0.162963827500000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,48.000000000000000000000000000000000000000
13.487780260000000000000000000000000000000,29.986790920000000000000000000000000000000,31.442509470000000000000000000000000000000,304.471793200000000000000000000000000000000,321.497802700000000000000000000000000000000,3.650000095000000000000000000000000000000,229.600006100000000000000000000000000000000,0.166769388200000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,47.000000000000000000000000000000000000000
14.487250990000000000000000000000000000000,29.986767080000000000000000000000000000000,31.442481120000000000000000000000000000000,303.582725100000000000000000000000000000000,320.608764600000000000000000000000000000000,3.950000048000000000000000000000000000000,226.399993900000000000000000000000000000000,0.170730048400000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,47.000000000000000000000000000000000000000
15.487289420000000000000000000000000000000,29.986741220000000000000000000000000000000,31.442452840000000000000000000000000000000,303.229908000000000000000000000000000000000,320.255981400000000000000000000000000000000,4.079999924000000000000000000000000000000,225.199996900000000000000000000000000000000,0.174688486200000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,50.000000000000000000000000000000000000000
16.487327600000000000000000000000000000000,29.986715670000000000000000000000000000000,31.442424220000000000000000000000000000000,303.554948200000000000000000000000000000000,320.581054700000000000000000000000000000000,4.070000172000000000000000000000000000000,226.399993900000000000000000000000000000000,0.178843651200000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,49.000000000000000000000000000000000000000
17.487795100000000000000000000000000000000,29.986689310000000000000000000000000000000,31.442393640000000000000000000000000000000,303.132612300000000000000000000000000000000,320.158752400000000000000000000000000000000,4.260000229000000000000000000000000000000,227.699996900000000000000000000000000000000,0.183057535900000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,47.000000000000000000000000000000000000000
18.487676610000000000000000000000000000000,29.986663090000000000000000000000000000000,31.442362050000000000000000000000000000000,302.974925700000000000000000000000000000000,320.001098600000000000000000000000000000000,4.239999771000000000000000000000000000000,227.500000000000000000000000000000000000000,0.187189060400000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,47.000000000000000000000000000000000000000
19.487359000000000000000000000000000000000,29.986636840000000000000000000000000000000,31.442331690000000000000000000000000000000,302.838234500000000000000000000000000000000,319.864440900000000000000000000000000000000,4.130000114000000000000000000000000000000,226.199996900000000000000000000000000000000,0.191313749700000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,49.000000000000000000000000000000000000000
20.487498690000000000000000000000000000000,29.986609810000000000000000000000000000000,31.442302360000000000000000000000000000000,302.405398700000000000000000000000000000000,319.431640600000000000000000000000000000000,4.079999924000000000000000000000000000000,223.699996900000000000000000000000000000000,0.195426365400000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,48.000000000000000000000000000000000000000
21.487755930000000000000000000000000000000,29.986581220000000000000000000000000000000,31.442275270000000000000000000000000000000,302.792016800000000000000000000000000000000,319.818298300000000000000000000000000000000,4.090000153000000000000000000000000000000,219.800003100000000000000000000000000000000,0.199817523100000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,49.000000000000000000000000000000000000000
22.487264940000000000000000000000000000000,29.986548980000000000000000000000000000000,31.442248940000000000000000000000000000000,302.685829900000000000000000000000000000000,319.712158200000000000000000000000000000000,4.440000057000000000000000000000000000000,215.899993900000000000000000000000000000000,0.204016211700000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,48.000000000000000000000000000000000000000
23.487728120000000000000000000000000000000,29.986516860000000000000000000000000000000,31.442226020000000000000000000000000000000,302.706716700000000000000000000000000000000,319.733093300000000000000000000000000000000,4.099999905000000000000000000000000000000,212.800003100000000000000000000000000000000,0.208214469600000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,49.000000000000000000000000000000000000000
24.487139260000000000000000000000000000000,29.986484220000000000000000000000000000000,31.442204110000000000000000000000000000000,302.829347600000000000000000000000000000000,319.855773900000000000000000000000000000000,4.199999809000000000000000000000000000000,210.300003100000000000000000000000000000000,0.212428505700000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,47.000000000000000000000000000000000000000
25.487700930000000000000000000000000000000,29.986451020000000000000000000000000000000,31.442183010000000000000000000000000000000,302.534008300000000000000000000000000000000,319.560485800000000000000000000000000000000,4.179999828000000000000000000000000000000,207.399993900000000000000000000000000000000,0.216604880400000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,44.000000000000000000000000000000000000000
26.487699630000000000000000000000000000000,29.986416740000000000000000000000000000000,31.442165290000000000000000000000000000000,302.171587600000000000000000000000000000000,319.198120100000000000000000000000000000000,4.090000153000000000000000000000000000000,203.699996900000000000000000000000000000000,0.220821448900000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,45.000000000000000000000000000000000000000
27.487220670000000000000000000000000000000,29.986381080000000000000000000000000000000,31.442150400000000000000000000000000000000,302.086994900000000000000000000000000000000,319.113586400000000000000000000000000000000,4.139999866000000000000000000000000000000,200.600006100000000000000000000000000000000,0.224956051900000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,44.000000000000000000000000000000000000000
28.486999940000000000000000000000000000000,29.986345440000000000000000000000000000000,31.442138160000000000000000000000000000000,301.790608900000000000000000000000000000000,318.817260700000000000000000000000000000000,4.130000114000000000000000000000000000000,198.000000000000000000000000000000000000000,0.229320752800000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,46.000000000000000000000000000000000000000
29.487385880000000000000000000000000000000,29.986307560000000000000000000000000000000,31.442126280000000000000000000000000000000,301.942765900000000000000000000000000000000,318.969482400000000000000000000000000000000,4.349999905000000000000000000000000000000,196.699996900000000000000000000000000000000,0.233543104000000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,46.000000000000000000000000000000000000000
30.487375350000000000000000000000000000000,29.986271050000000000000000000000000000000,31.442114230000000000000000000000000000000,301.933060300000000000000000000000000000000,318.959838900000000000000000000000000000000,4.070000172000000000000000000000000000000,196.500000000000000000000000000000000000000,0.237622197000000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,42.000000000000000000000000000000000000000
31.487356970000000000000000000000000000000,29.986235590000000000000000000000000000000,31.442103380000000000000000000000000000000,302.094010300000000000000000000000000000000,319.120849600000000000000000000000000000000,3.839999914000000000000000000000000000000,196.000000000000000000000000000000000000000,0.241497081000000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,41.000000000000000000000000000000000000000
32.487132700000000000000000000000000000000,29.986201950000000000000000000000000000000,31.442092880000000000000000000000000000000,301.636616400000000000000000000000000000000,318.663513200000000000000000000000000000000,3.569999933000000000000000000000000000000,197.199996900000000000000000000000000000000,0.244933799100000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,42.000000000000000000000000000000000000000
33.487063060000000000000000000000000000000,29.986173150000000000000000000000000000000,31.442079930000000000000000000000000000000,301.456210300000000000000000000000000000000,318.483154300000000000000000000000000000000,3.279999971000000000000000000000000000000,201.899993900000000000000000000000000000000,0.248168944900000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,40.000000000000000000000000000000000000000
34.486916500000000000000000000000000000000,29.986146570000000000000000000000000000000,31.442066270000000000000000000000000000000,301.279409900000000000000000000000000000000,318.306396500000000000000000000000000000000,3.119999886000000000000000000000000000000,205.199996900000000000000000000000000000000,0.251344844900000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,40.000000000000000000000000000000000000000
35.487830660000000000000000000000000000000,29.986121170000000000000000000000000000000,31.442051190000000000000000000000000000000,301.190014600000000000000000000000000000000,318.217041000000000000000000000000000000000,3.099999905000000000000000000000000000000,207.699996900000000000000000000000000000000,0.254547841800000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,41.000000000000000000000000000000000000000
36.487734200000000000000000000000000000000,29.986096860000000000000000000000000000000,31.442033350000000000000000000000000000000,300.409582800000000000000000000000000000000,317.436645500000000000000000000000000000000,3.180000067000000000000000000000000000000,213.000000000000000000000000000000000000000,0.257517497400000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,41.000000000000000000000000000000000000000
37.487171500000000000000000000000000000000,29.986076460000000000000000000000000000000,31.442013450000000000000000000000000000000,300.508004600000000000000000000000000000000,317.535095200000000000000000000000000000000,2.920000076000000000000000000000000000000,219.899993900000000000000000000000000000000,0.259768487200000000000000000000000000000,3.790092468000000000000000000000000000000,2.500000000000000000000000000000000000000,44.000000000000000000000000000000000000000
