Time (s),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
0.014356353000000000000000000000000000000,29.986859800000000000000000000000000000000,31.445796400000000000000000000000000000000,NaN,NaN,NaN,NaN,0.305823083600000000000000000000000000000,800.000000000000000000000000000000000000000,0.000000000000000000000000000000000000000,-1.000000000000000000000000000000000000000
1.874309531000000000000000000000000000000,29.986981900000000000000000000000000000000,31.442624140000000000000000000000000000000,311.909469200000000000000000000000000000000,328.935180700000000000000000000000000000000,0.000000000000000000000000000000000000000,NaN,0.306685791300000000000000000000000000000,7.684896946000000000000000000000000000000,14.530187610000000000000000000000000000000,7.000000000000000000000000000000000000000
2.872989686000000000000000000000000000000,29.986987030000000000000000000000000000000,31.442617420000000000000000000000000000000,314.917416800000000000000000000000000000000,331.943115200000000000000000000000000000000,0.610000014300000000000000000000000000000,327.500000000000000000000000000000000000000,0.307770343000000000000000000000000000000,7.126143456000000000000000000000000000000,13.772469520000000000000000000000000000000,25.000000000000000000000000000000000000000
3.873371718000000000000000000000000000000,29.986996450000000000000000000000000000000,31.442614500000000000000000000000000000000,315.723893400000000000000000000000000000000,332.749572800000000000000000000000000000000,1.320000052000000000000000000000000000000,327.600006100000000000000000000000000000000,0.309648014600000000000000000000000000000,4.090885639000000000000000000000000000000,7.930010319000000000000000000000000000000,28.000000000000000000000000000000000000000
4.872849477000000000000000000000000000000,29.987011220000000000000000000000000000000,31.442605050000000000000000000000000000000,315.861560100000000000000000000000000000000,332.887207000000000000000000000000000000000,2.279999971000000000000000000000000000000,328.299987800000000000000000000000000000000,0.312127401700000000000000000000000000000,3.895255566000000000000000000000000000000,6.926659107000000000000000000000000000000,30.000000000000000000000000000000000000000
5.873044009000000000000000000000000000000,29.987030280000000000000000000000000000000,31.442591690000000000000000000000000000000,317.085113300000000000000000000000000000000,334.110717800000000000000000000000000000000,2.490000010000000000000000000000000000000,328.899993900000000000000000000000000000000,0.314160357900000000000000000000000000000,3.790092468000000000000000000000000000000,6.028747559000000000000000000000000000000,30.000000000000000000000000000000000000000
6.873339216000000000000000000000000000000,29.987047350000000000000000000000000000000,31.442584130000000000000000000000000000000,314.879460600000000000000000000000000000000,331.905029300000000000000000000000000000000,2.750000000000000000000000000000000000000,327.799987800000000000000000000000000000000,0.316907823800000000000000000000000000000,3.790092468000000000000000000000000000000,4.673226833000000000000000000000000000000,32.000000000000000000000000000000000000000
7.872869685000000000000000000000000000000,29.987067980000000000000000000000000000000,31.442568430000000000000000000000000000000,314.640737600000000000000000000000000000000,331.666259800000000000000000000000000000000,2.809999943000000000000000000000000000000,327.500000000000000000000000000000000000000,0.319752655700000000000000000000000000000,3.790092468000000000000000000000000000000,3.521356106000000000000000000000000000000,34.000000000000000000000000000000000000000
8.873357601000000000000000000000000000000,29.987089580000000000000000000000000000000,31.442552600000000000000000000000000000000,315.358254300000000000000000000000000000000,332.383728000000000000000000000000000000000,2.839999914000000000000000000000000000000,327.600006100000000000000000000000000000000,0.322656216200000000000000000000000000000,3.790092468000000000000000000000000000000,3.728062391000000000000000000000000000000,34.000000000000000000000000000000000000000
9.872937393000000000000000000000000000000,29.987111580000000000000000000000000000000,31.442536360000000000000000000000000000000,315.846768100000000000000000000000000000000,332.872192400000000000000000000000000000000,2.890000105000000000000000000000000000000,327.000000000000000000000000000000000000000,0.325595015900000000000000000000000000000,3.790092468000000000000000000000000000000,3.746211052000000000000000000000000000000,34.000000000000000000000000000000000000000
